epoch,learning_rate,train_total,train_clean,train_adversarial,train_physical,train_pgd,train_consistency,train_physical_consistency,train_pgd_consistency,train_clean_fidelity,train_physical_fidelity,train_pgd_fidelity,train_adversarial_fidelity,val_total,val_clean,val_adversarial,val_physical,val_pgd,val_consistency,val_physical_consistency,val_pgd_consistency,val_clean_fidelity,val_physical_fidelity,val_pgd_fidelity,val_adversarial_fidelity
62,7.5e-05,0.03875433336853981,0.006085471968948841,0.030011298298835754,0.024415712087750435,0.03560688439249993,0.02657563078224659,0.025701431948542595,0.027449829549193384,0.9833857926750184,0.9359224157905579,0.957234142036438,0.9465782797241211,0.033542733073234555,0.0035282660983502866,0.027831322759389876,0.021540756464004517,0.03412188857793808,0.02183144235610962,0.02060492916405201,0.023057955652475357,0.9864292273521423,0.9390406332015991,0.9593249430656433,0.9491827907562256
63,7.5e-05,0.03882122231483459,0.006110268022865057,0.030055464846491815,0.024317306283712387,0.035793623418807985,0.026554894655942917,0.02561798344671726,0.02749180592536926,0.9834146960449218,0.936028598651886,0.9570838467025757,0.9465562219619751,0.03403762322664261,0.0036163065377622845,0.028176478922367097,0.021167226284742355,0.03518573132157326,0.022448376506567003,0.021008362486958504,0.02388839016854763,0.9869096221923828,0.9402016520500183,0.9591700668334961,0.9496858596801758
64,7.5e-05,0.038552940635681154,0.006090488765537739,0.02982157748043537,0.024265589812994003,0.03537756526231766,0.02640874378323555,0.025587401337623595,0.02723008628308773,0.9834575978469848,0.9362173202896118,0.9575124434280395,0.9468648846054077,0.03356989887356758,0.0036239871475845574,0.027754202753305434,0.02098108197748661,0.034527323812246324,0.02191709616780281,0.02060519954562187,0.02322899302840233,0.9867927408218384,0.9403925828933716,0.9595386123657227,0.9499656004905701
65,3.75e-05,0.03863302069067955,0.006090174186527729,0.029894305755496026,0.02423145889520645,0.03555715269207954,0.026485407810211182,0.0256034651106596,0.02736735046863556,0.9834849370956421,0.9362296664428711,0.9573514145088196,0.9467905421066284,0.03423284265398979,0.003562683770433068,0.0284198609739542,0.021639713585376738,0.03520000806450844,0.02250297732651234,0.020970502853393556,0.02403545168042183,0.9867152276039124,0.9389661383628846,0.9589044280052185,0.9489352860450745
66,3.75e-05,0.038587582144737245,0.006034016424268484,0.029897335927486418,0.024276547902822493,0.03551812388181686,0.02656229707479477,0.02567435873746872,0.027450235307216644,0.9835383288955688,0.9358610450935364,0.957383542137146,0.9466222915267944,0.03360303920507431,0.003524822935461998,0.027864911437034606,0.021393165200948715,0.03433665749430657,0.022133048862218858,0.02091318303346634,0.023352914586663245,0.986693941116333,0.9391515941619873,0.95920854139328,0.9491800737380981
67,3.75e-05,0.03829398779153824,0.005999638049453497,0.029658353819847105,0.024117837839722635,0.035198869730234145,0.026359960488080977,0.02549258141875267,0.027227339395284652,0.983603583240509,0.9362887125778199,0.9576428860664368,0.9469657996749878,0.033506940335035325,0.003449190763756633,0.02784682235121727,0.021399151265621186,0.03429449331760406,0.02210927188396454,0.020752693101763725,0.02346585078537464,0.9866953792572022,0.9393154306411743,0.9595502147674561,0.9494328265190124
68,3.75e-05,0.03834701271295547,0.00599291235178709,0.029710419569015503,0.02412364748775959,0.035297191551923755,0.026436806244254114,0.02550735543489456,0.027366257091760635,0.9836039289474487,0.936306812877655,0.9576881559944153,0.9469974830627441,0.033644502729177475,0.003429648196324706,0.02800440990924835,0.021342514768242837,0.03466630482673645,0.02210445013642311,0.02040787672996521,0.023801023557782172,0.9866879057884216,0.9390127992630005,0.9590577864646912,0.9490352954864502
69,3.75e-05,0.03828880653142929,0.005994412075877189,0.02965268047571182,0.024169564939141273,0.03513579597711563,0.026417139475941657,0.025579404789209365,0.02725487409591675,0.9836251881599426,0.9366217928886413,0.9576881031608582,0.9471549466514587,0.03326043117046356,0.003456026189029217,0.0276151175647974,0.021291227281093596,0.03393900778889656,0.021892876118421556,0.020636886343359948,0.023148866146802904,0.9868551874160767,0.93935196352005,0.9600252828598023,0.9496886253356933
70,3.75e-05,0.038359478363990784,0.006013854528516531,0.02970101469039917,0.02411376336812973,0.03528826603472233,0.02644609113752842,0.025523160306215285,0.027369021968841552,0.9836087652969361,0.9362909016036988,0.95753992893219,0.9469154189300537,0.033369475305080415,0.003538495860993862,0.027632406771183015,0.020898659259080885,0.03436615440249443,0.02198572687804699,0.020667942136526108,0.02330351161956787,0.9868548903465271,0.9408062329292297,0.9595262722969056,0.9501662545204163
71,3.75e-05,0.03848118009209633,0.006027046203911305,0.02980647722005844,0.02414352319061756,0.035469431118965146,0.02647656651854515,0.02556960302770138,0.027383530139923097,0.983624318561554,0.9362180670166016,0.9574273863220215,0.9468227275848389,0.033184007823467254,0.0034556704442948102,0.02755192631483078,0.021480090498924256,0.03362376202642918,0.021764109820127487,0.020755767717957497,0.02277245205640793,0.9866652750968933,0.9392767004966736,0.9598886876106262,0.9495826969146729
72,3.75e-05,0.038369848593473435,0.006006734984517098,0.029718287348747253,0.02414856409788132,0.03528801059961319,0.026448261078596116,0.02553793353676796,0.027358588547110558,0.9836335754013061,0.9361102792167664,0.9575529444694519,0.9468316130638122,0.0336658456325531,0.0035418980848044156,0.02790052706003189,0.02100939691066742,0.03479165714979172,0.022234206557273865,0.02082860368490219,0.02363980968296528,0.9869337358474731,0.9406670560836792,0.9592391414642334,0.9499530968666077
73,3.75e-05,0.03845520595550537,0.006025307329148054,0.02978123577237129,0.02419082301199436,0.0353716485774517,0.026486627234220506,0.025652268483042716,0.027320986055135728,0.9836216682434082,0.9362477271652222,0.957391646308899,0.9468196862792969,0.033455587953329084,0.0035092140771448613,0.027727550268173216,0.020967592522501945,0.03448750799894333,0.02218823629617691,0.020812744230031967,0.02356372867524624,0.9870284471511841,0.9405607256889343,0.9594985032081604,0.9500296058654785
74,3.75e-05,0.03839543890953064,0.0059987108758091925,0.02975187961280346,0.024211518864631652,0.035292240456342695,0.026448483765125274,0.025628861598968506,0.0272681059217453,0.983680620098114,0.9361009347724915,0.9576741429138184,0.9468875387954712,0.03374996623396873,0.0034773896615952252,0.02804419097304344,0.021210120245814323,0.034878261893987655,0.022283856987953186,0.020781254827976228,0.023786459520459175,0.9868362436294555,0.9394015493392944,0.959210527420044,0.949306031703949
75,3.75e-05,0.03838449531316757,0.005983732832819224,0.029752114721536636,0.024147179774045943,0.0353570497328043,0.026486478558182716,0.025624594373703003,0.02734836274266243,0.9836276031494141,0.9364088621902465,0.957552039604187,0.9469804505920411,0.033265363052487375,0.0034736360143870115,0.0276073559820652,0.02128048913180828,0.033934222653508185,0.02184370969235897,0.02068522369861603,0.02300219538807869,0.986823443889618,0.939759042263031,0.9597424364089966,0.9497507410049438
76,3.75e-05,0.0382127747631073,0.0059839592668414114,0.029593754405975344,0.02413538327693939,0.0350521256685257,0.02635061134457588,0.025556153979301454,0.027145068814754487,0.9836676386833191,0.9363562671089173,0.9578519738769531,0.9471041225814819,0.033620418965816495,0.003498492181301117,0.027907493501901626,0.021035618126392364,0.03477936857938767,0.02214433351159096,0.020570893570780756,0.023717772856354714,0.9867994985580444,0.9403873720169067,0.9592405352592468,0.9498139562606811
77,3.75e-05,0.03850784059047699,0.005989199488461018,0.029857273751497267,0.024256002796888353,0.03545854474127293,0.026613674770593645,0.025706578609347344,0.02752077079176903,0.9836258713912964,0.9361285217475891,0.9575825755500793,0.9468555491065979,0.033670045763254164,0.0034379288367927074,0.028012917786836625,0.021873670414090156,0.03415216532349587,0.022191992968320848,0.02108721663057804,0.023296769604086876,0.9867818174362183,0.9381501002311706,0.9594719676971436,0.9488110294342041
78,3.75e-05,0.038280349721908566,0.005963189426958561,0.02967235025048256,0.02412386324107647,0.03522083733320236,0.026448098394870757,0.025564296277165412,0.02733190047740936,0.9836987308120727,0.9362653528022766,0.9575859357833862,0.9469256443405152,0.033476388901472094,0.003453010393306613,0.027811424523591994,0.021219087079167365,0.034403762131929395,0.022119536742568016,0.02074118886888027,0.02349788449704647,0.9868694534301757,0.9395250086784362,0.9593350124359131,0.9494300079345703
79,3.75e-05,0.03824447070121765,0.0059510854569077495,0.02965122768819332,0.02427954628109932,0.035022909104824064,0.026421574738621712,0.025729395673274993,0.027113753842115403,0.9837723406600952,0.9362461379814148,0.9577829830741882,0.947014561290741,0.03335430860519409,0.003485665764659643,0.027667696952819825,0.020977619394659995,0.03435777419805527,0.022009458243846893,0.020602564007043838,0.023416352435946464,0.9869373488426209,0.9403930840492248,0.9596787581443786,0.9500359182357788
80,1.875e-05,0.03820089488863945,0.005955356289446354,0.029612475249767303,0.024025918120741844,0.035199032413959504,0.0263306331294775,0.02540801607429981,0.027253250175118447,0.9837367184638977,0.9365761444282532,0.9577731488418579,0.9471746451568603,0.033314552128314974,0.003466759340837598,0.027643155366182327,0.021244366109371186,0.03404194444417954,0.022046374291181565,0.02096466664969921,0.023128081768751144,0.9869850058555603,0.9404043364524841,0.9599477610588074,0.95017604970932
81,1.875e-05,0.03801590872645378,0.005921426355540753,0.029464472128748895,0.02398256841778755,0.03494637562990189,0.026300104061365126,0.025478960075378417,0.027121248069405555,0.98379310131073,0.9368631175422668,0.9579768489265442,0.9474199824714661,0.03361157938838005,0.0034631560407578947,0.027921011298894884,0.021120225012302398,0.03472179740667343,0.02227411937713623,0.020841911628842354,0.02370632717013359,0.9869692153930664,0.9402895278930664,0.9591887965202331,0.9497391653060913
82,1.875e-05,0.03821373813986778,0.005916914338469506,0.029649025565385817,0.024098554208874703,0.03519949686765671,0.026477985215187072,0.025581567223668097,0.027374403142929077,0.9838584628105164,0.9363743116760254,0.9576140370368957,0.9469941746139526,0.0334451887011528,0.0034023931231349706,0.027824401468038558,0.021378993824124337,0.03426980936527252,0.022183943957090377,0.020822524473071098,0.023545363247394563,0.9869923501014709,0.9397351503372192,0.9593788681030273,0.9495570034980774
83,1.875e-05,0.038249917222261426,0.0059423679684102535,0.029661336904764177,0.024150264241099357,0.03517240955591202,0.026462123888731003,0.025631566228270532,0.02729268159985542,0.983745498828888,0.9362135061264039,0.9576840153312683,0.9469487606811523,0.03346397984027862,0.003409140434116125,0.027840329945087432,0.021236162588000297,0.034444497257471084,0.022145097255706788,0.02069957248866558,0.023590621918439865,0.9868652935028076,0.9400140914916992,0.9592576260566712,0.9496358613967896
84,1.875e-05,0.03807510351896286,0.005924732453674078,0.029514573237895966,0.023981964678764345,0.035047181749343875,0.026357978311777115,0.02555399051427841,0.027161966147422792,0.9837923915290833,0.936666757850647,0.9578281141853332,0.9472474357604981,0.03267616094648838,0.00337461519241333,0.027149034678936004,0.021226062521338462,0.033072006776928904,0.021525109827518464,0.020594135552644728,0.02245608426630497,0.9869075584411621,0.9394839396476745,0.9604098815917969,0.9499469089508057
85,1.875e-05,0.038133951045274735,0.005911899700909853,0.02957889955639839,0.024090782114863395,0.035067016937732697,0.02643151683688164,0.02552112692415714,0.027341906698942185,0.9839230417060852,0.9364163609123229,0.9577911355781555,0.947103747177124,0.03320053431391716,0.003396916510537267,0.027611604183912276,0.021060234248638152,0.03416297382116318,0.021920140504837034,0.02045965364575386,0.023380627140402795,0.9869549736976624,0.9400325956344604,0.959514304637909,0.9497734441757202
86,1.875e-05,0.038135646209716795,0.005929952628314495,0.029565698198080064,0.02400921365737915,0.03512218269109726,0.02639995365858078,0.02555882062792778,0.027241086832284926,0.983815810432434,0.9365062154769898,0.9578556314468384,0.9471809217834473,0.03321078008413315,0.0034283528067171574,0.027590343177318573,0.0210082146525383,0.03417247197031975,0.02192083902657032,0.020566560581326485,0.023275117293000223,0.9869174919128418,0.9399872698783874,0.9597270913124084,0.9498571805953979
87,1.875e-05,0.038185414514541625,0.005921952440738678,0.029618731061816214,0.024096979401111603,0.035140482827425004,0.026447311029434203,0.025560959481596948,0.02733366259932518,0.9838493661499024,0.9365175779533387,0.957726264667511,0.9471219211578369,0.033354669123888014,0.0033893179949373007,0.027751077473163605,0.02140929028391838,0.03409286466240883,0.022142735451459884,0.020857414156198503,0.02342805716395378,0.9869778614044189,0.9396821789741516,0.9596053156852722,0.9496437473297119
88,1.875e-05,0.038308050147295,0.005948293825834989,0.02970167642712593,0.02415534300148487,0.03524800975084305,0.0265807993632555,0.025710458953380585,0.027451139744520188,0.9838121795845032,0.9363254355239868,0.9577873962211609,0.947056416130066,0.033379394412040714,0.0033977925367653368,0.02776944974064827,0.021214527800679207,0.034324371844530105,0.02212151537835598,0.02069815310835838,0.023544877886772154,0.9869409580230712,0.9393047890663146,0.9597368850708008,0.9495208339691162
89,1.875e-05,0.037969418362379076,0.00590359158039093,0.029436245803236963,0.024067985597848892,0.03480450614213944,0.026295808849334718,0.02556174824357033,0.027029869509339333,0.9838154655265808,0.936512011680603,0.9580562335395812,0.9472841234207153,0.033444645434617996,0.003420652264729142,0.027802484065294265,0.021077070072293282,0.03452789798378944,0.022215091809630393,0.02068447257578373,0.023745711043477058,0.9870037117004394,0.9399778771400452,0.9596648411750793,0.9498213610649109
90,1.875e-05,0.03809635928153992,0.005872669828981161,0.02958213733315468,0.02409433935403824,0.03506993516921997,0.026415523126721383,0.02554472851932049,0.02728631777226925,0.9839349642562866,0.936519399394989,0.9578589523506165,0.9471891784667968,0.033499730169773104,0.0034181227795779703,0.02786146357655525,0.021340587332844736,0.03438233971595764,0.022201436042785645,0.020791200414299965,0.023611671835184096,0.9869552421569824,0.9399106116294861,0.9593556609153747,0.9496331343650818
91,1.875e-05,0.03822097174763679,0.005920615670531988,0.029650799416303636,0.024039714208841323,0.03526188461720944,0.02649556590139866,0.02553851770401001,0.027452613993883133,0.9838330152702331,0.9365350479316712,0.9577096280288696,0.9471223360443115,0.03304688414931297,0.003427284598350525,0.027433722615242004,0.021074812188744546,0.033792633533477785,0.02185877388715744,0.020771429315209387,0.02294611845910549,0.9871064624786376,0.9406614542007447,0.9602245078086853,0.9504429836273194
92,1.875e-05,0.03809310128927231,0.00590462430268526,0.029547439037561418,0.02407020269870758,0.03502467524290085,0.026410377844572067,0.025571489754915237,0.02724926590561867,0.983958821258545,0.9365342423629761,0.9579496591567993,0.9472419496917724,0.03295023366808891,0.003414211729541421,0.027358010292053224,0.021243886440992354,0.033472133904695514,0.021780117005109786,0.02071646973490715,0.022843764394521713,0.9868823509216309,0.9392502703666687,0.9603424844741821,0.9497963790893554
93,9.375e-06,0.0381243679022789,0.005922268160879612,0.029560482316613197,0.02405107309937477,0.035069891390800474,0.026416173326969147,0.025534325175881386,0.027298021649718285,0.9838714051628112,0.9366308479309082,0.9579091537857055,0.9472700004005432,0.03309718525409699,0.0033809012044221163,0.02752987529337406,0.021406614154577255,0.03365313625335693,0.021864090979099273,0.020767233580350875,0.022960948392748832,0.9870029520988465,0.9393717513084412,0.9600552215576171,0.9497134981155395
94,9.375e-06,0.03810470024108887,0.005878664748519659,0.02958061510384083,0.0240702739828825,0.035090956329703334,0.026454204255342482,0.025579019935131075,0.02732938874065876,0.9839345137405395,0.9366127350234985,0.9578741094589234,0.9472434187316895,0.03321231240034103,0.003410132873803377,0.027595025449991227,0.020984365344047545,0.034205685436725614,0.022071540236473085,0.02063492238521576,0.02350815786421299,0.9870502490997315,0.940655369758606,0.9597959775924683,0.9502256698608399
95,9.375e-06,0.03779456951975822,0.005897698576450348,0.029279744250774384,0.023861877166032792,0.03469761139273644,0.026171268653273582,0.025400014126300812,0.026942523084878923,0.9838766065788269,0.9369600046920776,0.958242788105011,0.9476013956832886,0.03336721929907799,0.003404565066099167,0.0277476142346859,0.02121331699192524,0.034281911581754684,0.022150398686528208,0.020813076138496398,0.0234877213537693,0.9870616068840027,0.9399319672584534,0.9596404132843017,0.9497861852645874
96,9.375e-06,0.037971062052249906,0.005860565020740032,0.029475933364629746,0.0239921157759428,0.034959750822782514,0.026345638247132302,0.02546265019953251,0.027228626294732095,0.9839494031143189,0.9368303127861023,0.9580923917770385,0.9474613525390625,0.03319641859829426,0.003414517391473055,0.027584751814603806,0.021258162289857864,0.03391134108603001,0.02197149246931076,0.020878309160470964,0.02306467565894127,0.9870006399154663,0.940085998058319,0.9598598189353943,0.9499729046821594
97,9.375e-06,0.03808873932123184,0.005859589831531048,0.029581810851097106,0.02408168094098568,0.035081940853595735,0.026473386654257774,0.02555695329070091,0.027389820132255552,0.9839126694107055,0.9364862104797363,0.9580782534790039,0.9472822298431397,0.03323865422606468,0.0033930810391902926,0.027636652275919913,0.0209567334651947,0.034316571205854414,0.022089212894439696,0.020656589537858962,0.02352183608710766,0.9870779538154602,0.9401930413246155,0.9595831727981567,0.9498881063461304
98,9.375e-06,0.03810518111586571,0.0058870845395326615,0.029570650095939635,0.02408575227677822,0.03505554803609848,0.026474465304613115,0.025706282582879065,0.027242648071050642,0.9838974092292786,0.9364978118515015,0.9579649990463257,0.9472314027023315,0.033231687963008884,0.0033968860637396572,0.02763064730167389,0.021087782755494118,0.03417351204156876,0.02204154893755913,0.02068929719924927,0.023393800795078277,0.9871427536010742,0.9407620944976807,0.9598814554214478,0.9503217711448669
99,9.375e-06,0.037954710921049115,0.005892460987865925,0.029429000862836837,0.023938759462833404,0.03491924219608307,0.02633249075770378,0.02546181494832039,0.02720316667497158,0.9838781229782104,0.9368099574661255,0.9580563496398926,0.9474331520271301,0.033413494989275934,0.003415889784693718,0.027784836277365686,0.021280150473117827,0.03428952208161354,0.02212768715620041,0.0208272365629673,0.023428137212991716,0.9870979223251343,0.9393710312843323,0.9597823238372802,0.9495766735076905
100,9.375e-06,0.03811630207180977,0.005903662879616022,0.029569297093153,0.023975401891469954,0.035163192463517186,0.026433422139286993,0.025523078190088273,0.02734376615524292,0.9839203367805481,0.9367403784370423,0.9577620524406433,0.947251217880249,0.033381939351558684,0.0033868270106613635,0.027772629141807555,0.021156001344323157,0.03438925722241402,0.02222483131289482,0.02068274103105068,0.023766921639442443,0.9870455889701844,0.9402449536323547,0.9594972376823425,0.949871090888977
101,9.375e-06,0.03805556000709534,0.005872896232455969,0.02953564522087574,0.024069028524160384,0.0350022620511055,0.026470186102986334,0.025640070120096208,0.02730030221939087,0.9840438243484497,0.9365448225784302,0.9580932240104675,0.947319023399353,0.032886020556092264,0.003375591479241848,0.027326010778546333,0.021014802902936936,0.033637219130992886,0.02184418487548828,0.02065115377306938,0.02303721585869789,0.9870316534042358,0.9404137043952941,0.9601443314552307,0.9502790141105651
102,4.6875e-06,0.037900647673606874,0.005897869440764189,0.02937503024995327,0.023954982104301453,0.034795078386068344,0.026277478801012038,0.025435807008743285,0.027119150596261025,0.9838871452140808,0.9366998875427246,0.9581955409240722,0.9474477160644531,0.03308825086057186,0.003400907142087817,0.02748472870886326,0.02118906146287918,0.033780396074056626,0.022026150971651077,0.020860474154353142,0.023191827982664108,0.9871312594413757,0.9402627935409545,0.9601997818946838,0.9502312860488892
103,4.6875e-06,0.03796403611183166,0.005863220490813255,0.02946748597919941,0.023972600964307787,0.03496237101316452,0.026333295619487763,0.02545647428691387,0.02721011678338051,0.9839645725631714,0.9366766310119629,0.9580167260551453,0.9473466788864136,0.033232727974653244,0.003411950446665287,0.027613004565238953,0.020990322068333626,0.03423568719625473,0.02207772636413574,0.020718046724796296,0.02343740601837635,0.9871817193031311,0.9403847546577454,0.959761375427246,0.9500730571746826
104,4.6875e-06,0.03802859444379807,0.005864640931934118,0.02952222754955292,0.024019921371936797,0.03502453363180161,0.026417260692715643,0.02551878875374794,0.027315732707977294,0.984004195728302,0.9363828230667114,0.9580407085800171,0.9472117658233643,0.03360840380191803,0.003407914014533162,0.027949007898569106,0.021314949542284013,0.034583066195249555,0.022514820128679277,0.02117036195099354,0.023859278202056886,0.9871566205024719,0.9396786322593689,0.9593426098823548,0.9495106191635132
