epoch,learning_rate,train_total,train_clean,train_adversarial,train_physical,train_pgd,train_consistency,train_physical_consistency,train_pgd_consistency,train_clean_fidelity,train_physical_fidelity,train_pgd_fidelity,train_adversarial_fidelity,val_total,val_clean,val_adversarial,val_physical,val_pgd,val_consistency,val_physical_consistency,val_pgd_consistency,val_clean_fidelity,val_physical_fidelity,val_pgd_fidelity,val_adversarial_fidelity
62,0.0003,0.08071269217729568,0.01439104449947675,0.061850868463516236,0.029689517419536907,0.09401221939722697,0.04470779060125351,0.022661841807762782,0.0667537394007047,0.9514610725084941,0.9121365558306376,0.876412237071991,0.8942743945439656,0.08256806706190109,0.011581262929737568,0.06673787400722504,0.026499898567795752,0.106975850045681,0.04248929525017738,0.015028234350681305,0.06995035618543625,0.9549328864097595,0.9146791504859925,0.8700661606788636,0.8923726571083069
63,0.0003,0.08038714072704316,0.01434987592101097,0.06158101843992869,0.029537030184268953,0.09362500685056051,0.0445624623854955,0.022644204333424567,0.06648072047233582,0.9516085558255514,0.9127006494839986,0.8767407440503439,0.8947206974665324,0.08335123097896575,0.011990554986894131,0.06713421214818954,0.02667217161655426,0.10759625265598297,0.042264641571044925,0.014568741980195046,0.06996054089069366,0.9538301319122314,0.9154609021186828,0.8694681457519531,0.8924645238876343
64,0.0003,0.08045186803340912,0.014317363234857718,0.061666540817419686,0.02956965977946917,0.09376342198053995,0.04467963975270589,0.022620919232567153,0.06673836036125819,0.9517131935119629,0.9125173265775045,0.8766130186398824,0.89456517273585,0.08222162566184997,0.011902203904092312,0.06617266819477081,0.02654496274292469,0.10580037339925766,0.04146753251552582,0.014527833366394042,0.06840723175406456,0.9538864727973938,0.9151414756774903,0.8703226199150086,0.8927320482254029
65,0.0003,0.08036690997680028,0.014329145112136999,0.06158405157327652,0.02964589017033577,0.09352221296628316,0.04453713246981303,0.02270112438996633,0.06637314065297445,0.9517657373110453,0.9123502955436706,0.8770472919464112,0.8946987931569418,0.08217466694116593,0.011690685310959816,0.06634665924310684,0.027370053106546402,0.10532326546907425,0.04137322846651077,0.014958501495420932,0.06778795565366745,0.95416399269104,0.9120676381111145,0.8698340878486633,0.8909508633613586
66,0.0003,0.07977227764527003,0.014245722422500452,0.061101508971055346,0.029357799071073533,0.09284521900812785,0.04425046189427376,0.022560372039675713,0.06594055187304815,0.9518739259084066,0.9128249379475911,0.8774655665079752,0.895145254834493,0.08215048623085022,0.011815936762094498,0.06618187810182571,0.026611065709590914,0.10575269025564193,0.04152671810388565,0.01492889260649681,0.0681245433807373,0.9547793153762817,0.9156800096511841,0.8707839551925659,0.8932319854736328
67,0.00015,0.07997207367420196,0.014161988066136838,0.06136234659353892,0.02942344484726588,0.09330124846696854,0.04447739224036534,0.022566723159948985,0.06638806118965149,0.9521077027956645,0.9128950542132059,0.8773297788937886,0.8951124167442321,0.08252519040107727,0.0115965122371912,0.06669364272356033,0.026440232306718825,0.10694705272912979,0.042350352704524995,0.015101623621582985,0.0695990818798542,0.9555000755310059,0.9155343935012817,0.8700000227928162,0.8927672077178955
68,0.00015,0.07731604826450347,0.013401245113213858,0.059468823343515394,0.028429499491055808,0.09050814704497655,0.044459800390402475,0.022660910709698993,0.06625868987242381,0.9533510663032532,0.9141899700164795,0.8796167630195618,0.8969033668518066,0.07959643673300743,0.010801349040865897,0.06455883004665375,0.024888061475753783,0.10422959833145141,0.04236257890462875,0.014829368218779565,0.06989578924179077,0.9566833393096924,0.9187307390213013,0.8735307745933533,0.8961307605743408
69,0.00015,0.07682858383655548,0.013259628558158874,0.05912952858606974,0.028306978726387023,0.08995207856496175,0.044394269112745924,0.02269064166347186,0.06609789665142696,0.9537286257425944,0.9146102652231852,0.879762894821167,0.8971865805308024,0.08011306400299072,0.010812431646883489,0.06506143999099731,0.025400695979595184,0.10472218384742737,0.042391921532154084,0.015009850414097308,0.06977399193048477,0.9566190629005432,0.9175810703277588,0.8723673121452331,0.8949741905212403
70,0.00015,0.07672459038098653,0.013201687351365884,0.05908192796309789,0.02830251302520434,0.08986134301424026,0.044409749201933545,0.022732283439238866,0.06608721502820651,0.9539734002431234,0.9146144202232361,0.8802369294802348,0.897425674533844,0.07896865022182464,0.010891091461479664,0.06395522906780243,0.025370543840527535,0.10253991446495056,0.04122329485416412,0.014865317690372467,0.06758127205371857,0.9564941889762878,0.9177424884796143,0.8735979056358337,0.895670196723938
71,0.00015,0.07658006632725398,0.013210435046752294,0.05893791345556577,0.02825296680132548,0.08962286026875178,0.04431717928647995,0.022737367206811906,0.0658969913840294,0.9539926789919535,0.914956130695343,0.8804517412503561,0.8977039346377055,0.07957759083509446,0.010712513110041618,0.06466225353479385,0.025737961411476135,0.10358654594421386,0.04202824169397354,0.015246564359217882,0.06880991913080216,0.9566601793289184,0.9168385418891907,0.8723356808662415,0.8945871071815491
72,0.00015,0.07645499700307846,0.013158971503873667,0.05886290028095245,0.02822756371597449,0.08949823679924011,0.04433125278949738,0.022763244263331095,0.06589926131566366,0.9541910537401835,0.9152030172983805,0.8806907413164775,0.8979468793869019,0.07989191855192185,0.010624282540380954,0.06497462877035141,0.02505576356947422,0.1048934930562973,0.042930073833465573,0.015253973895311355,0.07060617389678955,0.9573698755264283,0.9181669355392456,0.8728279001235962,0.895497416305542
73,0.00015,0.0765010524948438,0.01317070813725392,0.05889666827917099,0.02818723948597908,0.08960609687169394,0.04433675949970881,0.02269575521449248,0.06597776381174723,0.9541859244982401,0.9150644158999125,0.8804366190592448,0.8977505168914794,0.07977106952667236,0.010556375929713249,0.0649160546541214,0.025041974994540216,0.10479013512134552,0.0429863923072815,0.015356992727518082,0.07061579204797745,0.957733962059021,0.9183118618965149,0.8728272462844848,0.895569550704956
74,0.00015,0.07613981908162434,0.013093514892955621,0.058630641710758206,0.028216405016183853,0.08904487853447596,0.044156622705856956,0.022755838190515836,0.06555740729173025,0.954421122455597,0.9150183383623759,0.880921620464325,0.8979699794769287,0.07999671506881714,0.010789415638148784,0.06502187135219574,0.025931933122873306,0.1041118094444275,0.04185427770316601,0.015089688043296337,0.0686188673377037,0.9569438511848449,0.9156869107246399,0.8720906664848328,0.8938887901306153
75,0.00015,0.076295092968146,0.013106004830201468,0.05876248418092728,0.02819689261317253,0.08932807569901148,0.04426603869597117,0.022776011947790782,0.06575606550176938,0.9544391738891601,0.9152377939542135,0.8806740860303243,0.8979559409459432,0.0797102270245552,0.010809728601574899,0.06466240339279175,0.024748077261447905,0.10457673015594482,0.04238095377683639,0.014884209105372428,0.06987769832611083,0.957458059501648,0.9200576902389527,0.8730391695022583,0.8965484256744385
76,0.00015,0.07617213566303253,0.013052705405155818,0.05868791717092196,0.028091924998164177,0.08928390962680181,0.0443151289443175,0.022753627350926398,0.06587663041353226,0.9546609459241231,0.91531787926356,0.881080382792155,0.8981991304397583,0.0804695901632309,0.010739555817842484,0.06543082426786423,0.025049363476037978,0.10581228506565094,0.04299210584163666,0.015103372031450272,0.07088083933591843,0.9575569189071655,0.9188374665260315,0.8725870803833008,0.8957122745513916
77,0.00015,0.07637594730854035,0.013070063886543115,0.05886369643211365,0.028200324741999308,0.08952706813414892,0.044421868940194446,0.022789225137233735,0.0660545126914978,0.9545787972768148,0.9152126935640971,0.8805437789599101,0.8978782359441121,0.08021545433998108,0.010807912139594554,0.06517925328612327,0.025816840627789498,0.10454166623353958,0.042282888478040695,0.01532468036711216,0.06924109643697739,0.9569886797904968,0.9164255218505859,0.8727442129135132,0.8945848673820496
78,0.00015,0.07589040040572484,0.012974341956277688,0.05849906233946482,0.028058154622713726,0.08893997012376785,0.044169960502783455,0.02273930712044239,0.06560061372717221,0.9547888452847799,0.9153872988700866,0.8811837175051371,0.8982855087598165,0.07887168222665787,0.010629213699698449,0.06411374336481095,0.025908741959929465,0.10231874506473541,0.04128725414276123,0.015081583508849144,0.06749292471408844,0.9569267981529236,0.9149989753723144,0.8733404866218567,0.8941697313308716
79,0.00015,0.07587696132659912,0.012982420629262924,0.0584817548751831,0.028030657664934795,0.0889328521291415,0.044127857450644174,0.022723193660378456,0.06553252126773199,0.9548097498257955,0.9154502813021342,0.881058008035024,0.8982541442235311,0.07895666741132736,0.010691081383824349,0.0641086937069893,0.02535640648007393,0.10286098121404648,0.04156892278790474,0.015051827538013459,0.06808601752519608,0.9573965202331542,0.9178594713211059,0.8736855997085571,0.8957725343704224
80,0.00015,0.07598538580735524,0.013000374688704809,0.05856816367904345,0.028016133602460226,0.08912019383509953,0.04416847611467044,0.022716679966449736,0.06562027243773143,0.9548509690284729,0.9155900758107504,0.880710634581248,0.8981503569285075,0.0790378205537796,0.010773889155685902,0.06412396725416183,0.025413206338882447,0.10283472862243652,0.04139964035153389,0.01480940801948309,0.06798987250328065,0.9570606820106506,0.9172245515823364,0.8739730909347534,0.8955988189697266
81,0.00015,0.07583450134992599,0.012971786954502264,0.05844386265476545,0.028021323529879252,0.08886640162865321,0.044188516581058504,0.02275080089668433,0.06562623215913772,0.9548743006706237,0.9157805981000264,0.8810571524620057,0.898418875281016,0.07889369049072266,0.010810788467526436,0.06399579463005066,0.02608405994474888,0.10190752931833268,0.04087107073664665,0.015079139700531959,0.06666300171613693,0.956565490245819,0.9152718635559082,0.8734384700775146,0.8943551637649536
82,0.00015,0.07580371476809183,0.012969229598343372,0.05842408013741175,0.028026128927866618,0.08882203141053517,0.044104048629601794,0.02270891190171242,0.06549918542702993,0.9549126810391744,0.9156358691215515,0.8810677425384521,0.8983518065770467,0.07844947081804275,0.010735086534917355,0.06359930295944213,0.025339733123779296,0.10185887269973755,0.04115081641674042,0.014997428113222123,0.06730420458316803,0.9573509999275207,0.9177222262382507,0.8748404308319092,0.8962813274383545
83,0.00015,0.07569699532985687,0.012959070178369681,0.058325848027070366,0.02788022124171257,0.08877147472699483,0.0441207729379336,0.022712112323443095,0.06552943355043729,0.9550359751701355,0.9159906938234965,0.8813248747825623,0.8986577836672465,0.07840131357908249,0.010681305867433547,0.06361326453089713,0.025450453472137452,0.10177607496976852,0.041067434334754946,0.015102130123972893,0.06703273861408234,0.9574403683662415,0.9173325456619262,0.8746522595405578,0.895992403793335
84,0.00015,0.07534638153711955,0.012910964071253936,0.058045042576392494,0.027898134589195253,0.0881919504682223,0.043903750228881835,0.022713862146933873,0.0650936383028825,0.9551207599957784,0.9160061256408691,0.881728068002065,0.8988670965830485,0.0790790360212326,0.010750776432454586,0.06417313116788864,0.025415031599998476,0.1029312301158905,0.04155128437280655,0.015101104709506034,0.06800146445035934,0.9571809102058411,0.9178940210342407,0.8739079591751099,0.8959009897232055
85,0.00015,0.07585419716835022,0.012923640603323778,0.058513685621817906,0.027920665856202443,0.08910670552651087,0.0441687104900678,0.02258710209528605,0.06575031897624334,0.9550896747907003,0.9159441622098287,0.8809960870424907,0.89847012424469,0.07927349175214768,0.010581896118819713,0.06444394277334213,0.024899198848009108,0.10398868646621705,0.04247653402686119,0.015303757652640342,0.06964931045770645,0.9580858344078064,0.9197727769851685,0.8738353965759277,0.8968040867805481
86,0.00015,0.07549962666034699,0.012885808324813843,0.05820537789265315,0.027890266214807828,0.0885204896291097,0.044084404536088306,0.02275301972826322,0.06541578929026921,0.9552300161043803,0.9158751260121664,0.8815921695391337,0.898733646774292,0.07811496015787124,0.010619801795482636,0.06338568246364594,0.025220918756723405,0.10155044720172882,0.041094753527641296,0.015290531714260577,0.06689897546768188,0.9579974032402039,0.918618051147461,0.8746175005912781,0.8966177782058716
87,0.00015,0.07525913699467977,0.012884502313037713,0.057987581805388135,0.02792221865852674,0.08805294488668441,0.0438705287416776,0.022849180576205254,0.06489187676111857,0.9552825470924378,0.916031098429362,0.8818343541781107,0.8989327274958293,0.07850346071720123,0.010551809185743333,0.06381434309482574,0.025781227785348894,0.10184745824337006,0.0413730833530426,0.015352127090096474,0.06739403982162476,0.9576614638328552,0.9160347188949585,0.8746903126716614,0.8953625162124634
88,0.00015,0.07559477084477742,0.012871654406686623,0.058306281840801236,0.027902231281002363,0.08871033242543538,0.0441683453977108,0.02276809907356898,0.06556859158277512,0.9551925267219543,0.9159678038597107,0.8811067930539449,0.8985372951507569,0.07880150502920151,0.010607215867936611,0.06403806092739105,0.025618522045016287,0.10245760023593903,0.041562287968397144,0.015398055358231067,0.06772652081251145,0.9577804637908935,0.9168536931991577,0.8740443958282471,0.8954490441322327
89,0.00015,0.07571758379936218,0.012868712584674358,0.05842898957331975,0.027935377486546835,0.08892260185082754,0.04419881599346797,0.022750070387125017,0.06564756166736285,0.9552761966387431,0.9159149079640706,0.8811145744323731,0.8985147415796916,0.07816548669338226,0.01062487802952528,0.06341801416873932,0.025028980320692062,0.10180704817771911,0.04122593508958817,0.015080774027109146,0.0673710960149765,0.9577730744361878,0.9192945805549622,0.8748586191177368,0.8970766010284423
90,0.00015,0.07566807216803233,0.012849271738529205,0.058394506537914274,0.02778628480732441,0.08900272829532624,0.04424293963909149,0.022635289897521338,0.06585058917204539,0.9553175024986267,0.916102806186676,0.8811252146720886,0.8986140104293823,0.07943071018457412,0.010614628638327121,0.06457605373263359,0.02514283039867878,0.10400927773714065,0.042400283086299895,0.015502982753515243,0.06929758311510086,0.9581886973381043,0.9195068522453308,0.8731885377883911,0.8963476972579956
91,0.00015,0.07537564248243968,0.012838332487642766,0.058137482690811156,0.02782245815793673,0.0884525072256724,0.04399827109972636,0.022713137141863505,0.06528340504964193,0.955380228805542,0.9163015851338704,0.8815534742673238,0.8989275296529134,0.07930176824331284,0.010626581466197967,0.06444810961484909,0.02498003948330879,0.10391618015766144,0.042270766603946686,0.015258149993419647,0.06928338321447372,0.9578733827590943,0.9193563799858093,0.8734455587387085,0.8964009693145752
92,0.00015,0.07549361091852189,0.01282309818516175,0.058261062614123026,0.027802609916528068,0.08871951525608698,0.04409449944098791,0.022618802670637768,0.06557019595305125,0.9554153321901957,0.916104071299235,0.8813361601193745,0.8987201166788737,0.07868661036491394,0.010629335618019105,0.06385401810407638,0.024389713516831397,0.10331832233667373,0.04203256314992904,0.015068938799202443,0.06899618697166443,0.9583452285766602,0.9214360622406006,0.8751806914329529,0.8983083810806275
93,0.00015,0.07539583193063736,0.01280066219965617,0.058184165569146476,0.027815617560346922,0.08855271359682083,0.04411004102627436,0.02271324436167876,0.06550683787663777,0.9554673329989115,0.9162986042022705,0.8814824666341146,0.8988905387242635,0.07908795447349548,0.010626685293018818,0.06424719399213791,0.02505264500081539,0.1034417433142662,0.042140759181976316,0.015326706808805466,0.06895481106042863,0.9581649391174316,0.9194824033737182,0.874217658996582,0.896850032711029
94,0.00015,0.07471298764149348,0.012736283187071483,0.05760498276750246,0.027726155784726144,0.0874838095943133,0.043717218134800596,0.022705709114670753,0.06472872722943623,0.955660454082489,0.9165076739947001,0.8824540759722391,0.8994808756828309,0.08100812283754348,0.010663378554582596,0.06600859824419021,0.02500598691701889,0.10701120814085006,0.043361455476284026,0.014993077671527863,0.07172983274459839,0.9579346366882324,0.9191443771362304,0.8714436701774597,0.8952940225601196
95,7.5e-05,0.07525130583047866,0.012739440280199051,0.05810943308273951,0.027813121424118677,0.08840574471155803,0.04402432435154915,0.022729138723015786,0.06531950997710229,0.9556257893562317,0.9163228256225586,0.88149626010259,0.8989095431009928,0.0787283617734909,0.010661811743676662,0.06392213580608368,0.02520388370156288,0.10264038772583008,0.04144414283633232,0.015058431270718575,0.06782985450029373,0.957715708732605,0.9179282025337219,0.874046999168396,0.8959875997543335
96,7.5e-05,0.07395090269645055,0.012414528709153334,0.05714600072701772,0.027384014211098352,0.0869079875588417,0.043903731946150465,0.022704737509290376,0.06510272640983264,0.9562248941103617,0.9168091802279155,0.8828500106493632,0.8998295960108439,0.07799225288033486,0.010384138844907284,0.0634365375161171,0.024973950907588006,0.10189912478923797,0.041715763103961946,0.015403494331240653,0.06802803190350533,0.9583531573295593,0.9193310842514039,0.8748863149642945,0.8971086980819702
97,7.5e-05,0.07409116530418396,0.012364990324278673,0.057314770289262136,0.027282993112007776,0.08734654761950175,0.04411404637098312,0.022675306437412897,0.06555278642574947,0.9563048466046651,0.9172259401639302,0.8824738182067872,0.8998498784383138,0.07721271156072616,0.010283617855608463,0.0628389652967453,0.02547056751847267,0.10020736268758774,0.040901281106472016,0.015314150249958039,0.06648841170072556,0.9582418323516846,0.9165283428192139,0.8758405233383179,0.8961844326972962
98,7.5e-05,0.073669162718455,0.012357035565872988,0.056927915175755815,0.027271504207452137,0.08658432623545328,0.043842121523618695,0.022695359509189925,0.0649888834118843,0.9563732877413432,0.9171393771807352,0.8832069473584493,0.900173162206014,0.0773000368118286,0.0101751609146595,0.06293765343427658,0.024146436828374862,0.10172886981964112,0.041872227001190185,0.015201118457317352,0.06854333510398865,0.9591924037933349,0.9215330174446106,0.8762072669029236,0.8988701417922974
99,7.5e-05,0.07371971720059713,0.012334147626161576,0.05698513725399971,0.02719206281801065,0.086778211637338,0.044004323770602545,0.02270653617878755,0.06530211122433345,0.9564563694318136,0.917486476167043,0.8830324380556742,0.9002594581921896,0.07769187457561492,0.01034066804498434,0.06323234037160873,0.02523137026131153,0.1012333108663559,0.04118866100907326,0.015165849488973617,0.06721147254109383,0.9582935143470764,0.9176769450187683,0.874955420589447,0.896316185092926
100,7.5e-05,0.07348738531668982,0.01235658569385608,0.056754782899220785,0.027233168718218802,0.08627639696995418,0.043760166601339974,0.022686808043718337,0.06483352527221044,0.9564059584299723,0.9173296387036641,0.883471544488271,0.9004005913416545,0.0780757597565651,0.01029325859695673,0.06361336958408356,0.02526301183104515,0.10196372771263122,0.04169131615757942,0.015388406121730805,0.06799422674179077,0.958488114452362,0.9174667821884155,0.8748991284370422,0.8961829549789428
101,7.5e-05,0.07367194534540177,0.012336398855845133,0.05693629954457283,0.027168024189273516,0.08670457498232524,0.043992468051115674,0.022704903577764828,0.0652800324400266,0.9565545144399007,0.9175499061584472,0.8832051091194153,0.9003775081634522,0.0788304296016693,0.010235125702619552,0.06434499733448029,0.02490582564175129,0.10378416910171509,0.042503067779541014,0.015186721265316009,0.06981941386461257,0.9585604900360107,0.9186186025619507,0.8735025930404663,0.896060597038269
102,7.5e-05,0.0736265549659729,0.01228657684326172,0.05694696038365364,0.02720335923433304,0.08669056153694789,0.04393017745812734,0.02273394493460655,0.06512640997171402,0.9566413769721985,0.9174805405934652,0.8830106516202291,0.9002455959320068,0.07739383962154388,0.010332238638401032,0.06294755553007125,0.02475920335650444,0.10113590729236603,0.04114045311808586,0.01508523868471384,0.06719566742777824,0.9585981547355652,0.9193959873199463,0.8754519777297973,0.8974239813804626
103,7.5e-05,0.07347994421720505,0.012287447167932987,0.056801690349976224,0.027188317986329397,0.08641506255865097,0.04390806701183319,0.022740421618024507,0.06507571232120196,0.9566197653134664,0.9175567079226176,0.883354227288564,0.9004554679870606,0.07802055202722549,0.010189556807279588,0.06362612042427063,0.02477184816300869,0.10248039228916168,0.04204874312877655,0.015268686679005623,0.06882879981994629,0.9589614005088806,0.9191469799041748,0.8748826786041259,0.8970148277282715
104,7.5e-05,0.07348173419634502,0.012314988352855046,0.056784057559569674,0.027121342036128045,0.08644677294095357,0.04382688406507174,0.022670457367102305,0.06498331079880397,0.9566709402402243,0.9175057865142823,0.8833232303937276,0.9004145089467367,0.07749749219417572,0.010179446990787983,0.06313131261467933,0.024412845715880396,0.1018497787952423,0.04186732619404793,0.015309226490557194,0.06842542567253113,0.9592529728889465,0.9206347900390625,0.8754372947692871,0.8980360454559326
105,7.5e-05,0.07349610304435095,0.012255168455839157,0.05684785853823026,0.02711923252840837,0.08657648449738821,0.0439307576517264,0.02268376900156339,0.0651777463654677,0.9567257330258687,0.9177489221254984,0.8833928888638815,0.9005709057490031,0.07638555411100388,0.010246222403645516,0.06211056238412857,0.025356514433026313,0.09886460984945297,0.04028769300580025,0.015280812802910805,0.06529457324743271,0.958450101184845,0.9168231320381165,0.8765697604179382,0.8966964496612548
106,7.5e-05,0.073360473883152,0.012256557314097881,0.05671679921547572,0.027183138432105382,0.0862504601041476,0.04387117277582486,0.022769627358516058,0.06497271817326546,0.9566958833058675,0.9177714173634847,0.8836480308850606,0.9007097239176433,0.07753780884742736,0.010200035871565342,0.06319172052145004,0.02491843891143799,0.10146500141620636,0.041460519409179684,0.01520204065144062,0.06771899783611297,0.9588875752449035,0.9179112406730652,0.8753245595932007,0.8966178985595703
107,7.5e-05,0.07332416879336039,0.01227615422209104,0.0566611541112264,0.02715785170594851,0.08616445646683375,0.04386860398054123,0.022778171422084173,0.06495903655290604,0.9567857453664144,0.9176900250434875,0.8834819816589355,0.9005860043207804,0.07785870226621627,0.01020810061097145,0.06346641677618027,0.02487939410805702,0.1020534389257431,0.041841846871376036,0.015309311930835246,0.06837438207864761,0.9589601564407348,0.918879614162445,0.8752213348388672,0.8970504749298096
108,7.5e-05,0.0732771649758021,0.012229516872266928,0.05666491973400116,0.02712919903198878,0.08620064046780268,0.04382728388706843,0.02271240074833234,0.06494216700394949,0.9568599655151367,0.9176855231920878,0.8836382062594096,0.9006618659973145,0.07726983803510666,0.010236401857435703,0.06289024475812911,0.024560423025488852,0.1012200663805008,0.041431913411617276,0.015217054963111877,0.06764677150249482,0.9590395923614502,0.9199859077453614,0.8762241955757141,0.8981050542831421
109,7.5e-05,0.07321522339582444,0.012207595219711462,0.05662159564892451,0.027191275058190027,0.08605191612243653,0.0438603240331014,0.022811406781276067,0.06490924128293991,0.9569507140159607,0.9175650663693746,0.8836945385297139,0.9006298026402791,0.07834562120437621,0.010226157338917255,0.06388523763418198,0.0245540444791317,0.10321642971038818,0.04234226485490799,0.015124893260002137,0.069559636169672,0.9590242068290711,0.9200639375686646,0.8744939714431763,0.8972789552688598
110,7.5e-05,0.07330533674955368,0.01225423849572738,0.05666542154153188,0.02708295549750328,0.08624788738886516,0.043856767948468524,0.02273043876091639,0.0649830970565478,0.9568593991279603,0.9179573012034098,0.8833882649739583,0.900672782643636,0.07705490801334382,0.010220997059345245,0.06270861623287201,0.024528298592567443,0.1008889332652092,0.04125295280218124,0.015225307363271713,0.06728059854507447,0.9591328107833862,0.9200217988967896,0.8756694697380066,0.897845634651184
111,7.5e-05,0.07321080797513325,0.012222215131918589,0.056607248892386754,0.027086970937252045,0.08612752685546875,0.04381343912680944,0.022734421782692273,0.06489245656530063,0.9569120261192322,0.9180053349494934,0.883683620707194,0.9008444779078165,0.07862322799563408,0.010265310487151146,0.06408367081284523,0.024313748583197594,0.10385359292030334,0.04274247289896011,0.015193508249521256,0.07029143803715705,0.9591707437515259,0.9213204293251037,0.8744360622406006,0.8978782464981079
112,7.5e-05,0.07350182778040568,0.01220691708077987,0.056885885113477704,0.027126644030213354,0.08664512623151144,0.044090256114800774,0.022784998840093613,0.06539551341533661,0.9569243857383728,0.917830682404836,0.8831337373097737,0.900482209777832,0.07813712478876114,0.010342385613918304,0.06360851646661758,0.024644345954060554,0.10257268702983856,0.04186222801804543,0.01514771184027195,0.06857674443721772,0.9588068480491638,0.9200176812171936,0.8744490678787231,0.897233376121521
113,7.5e-05,0.07335746393203735,0.012181365058819452,0.056778130849202475,0.027118393982450167,0.08643786757787068,0.0439796794295311,0.02270879943172137,0.06525055952469508,0.9570116415341695,0.917592584768931,0.8832868312517802,0.9004397062937418,0.07770161093473435,0.010226218448579311,0.06333408603072166,0.025280981597304346,0.10138719041347503,0.041413061559200284,0.015408920496702195,0.0674172027170658,0.9588569771766663,0.9173529222488404,0.8750002725601196,0.8961766008377076
114,3.75e-05,0.0729030689239502,0.012162911286453406,0.05637895052631696,0.026979446851213774,0.08577845424413681,0.04361207132736842,0.022590433981021247,0.0646337087670962,0.9571186333020528,0.917896865049998,0.8839528846740723,0.9009248731613159,0.07777022305727005,0.010203000220656394,0.06341241400241852,0.025186268734931946,0.1016385584115982,0.0415480838060379,0.015514050371944905,0.0675821171760559,0.9591211623191833,0.9177824569702149,0.8749627563476563,0.896372603225708
115,3.75e-05,0.0728081290046374,0.012071772261460622,0.05633688918948174,0.026924092798431713,0.08574968545039495,0.04399467678070068,0.02279385249813398,0.0651955011844635,0.9572383497556051,0.918082694276174,0.8841822582244873,0.9011324773788452,0.07857214549779892,0.010040196618437768,0.06427420786619187,0.02483137650191784,0.1037170395374298,0.04257741459608078,0.015353341940045357,0.06980148726701736,0.9593323798179626,0.9188513590812684,0.8734317790985108,0.8961415721893311
116,3.75e-05,0.07227360862493515,0.012033119504650434,0.05587601963082949,0.02681139525870482,0.08494064385096232,0.04364469901323319,0.022760216065247852,0.06452918206850687,0.9573402855873108,0.9185551031430562,0.8845175875663758,0.9015363449732463,0.07789391684532165,0.010060995584726333,0.06361680669784546,0.024652925345301627,0.10258068753480912,0.04216114610433579,0.015307560783624649,0.06901473114490508,0.9593940711975097,0.9194243432044983,0.8745781562805176,0.8970012447357177
117,3.75e-05,0.07228996353149414,0.012001535568137964,0.0559221626440684,0.02677369635303815,0.08507062886158626,0.043662653332948685,0.02272701509396235,0.0645982914408048,0.9573929229418436,0.9184572893460592,0.884556504313151,0.9015068977355957,0.07696083238124847,0.010090739630162717,0.06273449704647065,0.024575982171297073,0.10089301160573959,0.04135596267282963,0.015271608604490757,0.06744031654000282,0.9593400302886963,0.9194931215286255,0.8757178213119506,0.8976054725646972
118,3.75e-05,0.07244265661239624,0.011980669572452704,0.05607845521569252,0.026785507846872014,0.08537140244642893,0.04383531837463379,0.022743322151899337,0.06492731459935507,0.9574464387575785,0.9183352244377136,0.8844546377499898,0.9013949314753215,0.07640736709833146,0.010068497648835183,0.0622420460820198,0.024642135539650917,0.09984195647239685,0.040968232452869416,0.015382024148106575,0.06655444071292878,0.9593500623703003,0.9190494676589965,0.8765853607177735,0.8978174145698548
119,3.75e-05,0.07246684704621632,0.011988504366079965,0.056096912638346354,0.02670046859383583,0.0854933566292127,0.04381430215438207,0.022634801759322483,0.06499380246400834,0.9573997781435648,0.9185669971148173,0.8842815682729085,0.9014242816925049,0.07822617262601853,0.01007630617916584,0.06387653504610062,0.02438055616915226,0.10337251380681992,0.04273331628441811,0.015469360980391502,0.0699972717165947,0.9596821178436279,0.9206565775871277,0.87401721200943,0.8973368955612182
120,3.75e-05,0.07263553310632706,0.01200100350578626,0.056239838604132335,0.026778340568145115,0.08570133664210637,0.04394690740505854,0.022731724947690962,0.06516209007501603,0.9574169604301452,0.9184790940920512,0.8839789145469665,0.9012290040651957,0.07748643490672112,0.010078739845752716,0.06322633258104324,0.02464879778623581,0.10180386797189712,0.0418136313945055,0.015148835772275925,0.06847842705249786,0.959224562740326,0.9192054175376893,0.8747610942840576,0.8969832559585571
121,3.75e-05,0.07228623133500417,0.011956938981513182,0.05595722000400225,0.026907084147135416,0.08500735584894815,0.04372072438398997,0.02279981487194697,0.0646416337132454,0.9574997040748596,0.9182170608202617,0.884894211991628,0.9015556368509928,0.07755671186447144,0.010111432376503944,0.06326725641489028,0.024721480929851533,0.10181303223371506,0.04178023025393486,0.015281426495313645,0.0682790340334177,0.9592469447135925,0.9192283624649048,0.8753796248435974,0.8973039936065674
122,3.75e-05,0.07263173820575078,0.011983532132705053,0.05625260217984517,0.026810267211993536,0.08569493726491928,0.043956040070454276,0.022752405639489492,0.06515967446565628,0.957435218779246,0.9184818237622578,0.8841561336517334,0.9013189783732096,0.07748686887025834,0.010087900912761688,0.06322929182052613,0.024976269522309302,0.10148231409788132,0.041696763491630554,0.015645182172954082,0.06774834452271461,0.9592700078010559,0.9186406799316407,0.8748130432128907,0.8967268634796143
