sample_index,num_qubits,dimension,attack,ensemble,purity,shots,alpha_requested,alpha_effective,epsilon_physical_actual,epsilon_frequency,fidelity,infidelity,trace_distance,frobenius_distance,measurement_l2,target_fidelity,minimum_eigenvalue,trace_error,hermitian_error
64,2,4,worst_replacement,1,0.5571152567863464,1000,0.10000000149011612,0.10000000149011612,0.09951435029506683,0.03,0.937997043132782,0.06200295686721802,0.09893853217363358,0.11772821098566055,0.09842238575220108,,0.07622690498828888,0.0,0.0
65,2,4,worst_replacement,0,0.9999998807907104,1000,0.10000000149011612,0.10000000149011612,0.10000001639127731,0.03,0.9614604115486145,0.0385395884513855,0.05887028947472572,0.07542337477207184,0.16467604041099548,,0.003117807675153017,0.0,0.0
66,2,4,worst_replacement,2,0.8310225009918213,1000,0.10000000149011612,0.10000000149011612,0.09700426459312439,0.03,0.9886991381645203,0.011300861835479736,0.05425462871789932,0.06934592872858047,0.1156175285577774,,0.02428656816482544,1.1920928955078125e-07,0.0
67,2,4,worst_replacement,2,0.4456503391265869,1000,0.10000000149011612,0.10000000149011612,0.0877687856554985,0.03,0.9901713728904724,0.009828627109527588,0.06966632604598999,0.08531168848276138,0.09502742439508438,,0.09715067595243454,0.0,0.0
68,2,4,worst_replacement,1,0.46849939227104187,1000,0.10000000149011612,0.10000000149011612,0.09636667370796204,0.03,0.9790245890617371,0.02097541093826294,0.08812479674816132,0.10106770694255829,0.08111320436000824,,0.08991654962301254,0.0,0.0
69,2,4,worst_replacement,1,0.5153861045837402,1000,0.10000000149011612,0.10000000149011612,0.09810526669025421,0.03,0.9588057994842529,0.04119420051574707,0.09129448980093002,0.11440736800432205,0.07214618474245071,,0.07334496080875397,5.960464477539063e-08,0.0
70,2,4,worst_replacement,1,0.45989564061164856,1000,0.10000000149011612,0.10000000149011612,0.09679417312145233,0.03,0.9618964195251465,0.038103580474853516,0.09928306937217712,0.12171390652656555,0.08276428282260895,,0.11153904348611832,0.0,0.0
71,2,4,worst_replacement,2,0.44822806119918823,1000,0.10000000149011612,0.10000000149011612,0.08785264194011688,0.03,0.9840458631515503,0.015954136848449707,0.09426173567771912,0.11326581239700317,0.06369191408157349,,0.09135374426841736,0.0,0.0
72,2,4,worst_replacement,0,1.0000001192092896,1000,0.10000000149011612,0.10000000149011612,0.09999998658895493,0.03,0.9629955291748047,0.03700447082519531,0.05965961515903473,0.07372578978538513,0.14702270925045013,,0.0018258290365338326,0.0,0.0
73,2,4,worst_replacement,2,0.8125608563423157,1000,0.10000000149011612,0.10000000149011612,0.09665177762508392,0.03,0.9862538576126099,0.013746142387390137,0.05519407242536545,0.07620986551046371,0.12704503536224365,,0.028583796694874763,0.0,0.0
74,2,4,worst_replacement,2,0.8752328157424927,1000,0.10000000149011612,0.10000000149011612,0.0978260263800621,0.03,0.98128741979599,0.01871258020401001,0.10321605205535889,0.1326989382505417,0.21359720826148987,,0.0040103052742779255,5.960464477539063e-08,0.0
75,2,4,worst_replacement,2,0.2834833562374115,1000,0.10000000149011612,0.10000000149011612,0.08028233796358109,0.03,0.9883112907409668,0.011688709259033203,0.08507786691188812,0.10485772788524628,0.08275464177131653,,0.15671296417713165,0.0,0.0
76,2,4,worst_replacement,0,1.000000238418579,1000,0.10000000149011612,0.10000000149011612,0.10000000894069672,0.03,0.9586948156356812,0.04130518436431885,0.06225359067320824,0.07395589351654053,0.13855291903018951,,0.006285916082561016,0.0,0.0
77,2,4,worst_replacement,2,0.9322277307510376,1000,0.10000000149011612,0.10000000149011612,0.09884372353553772,0.03,0.9904224276542664,0.009577572345733643,0.0458047091960907,0.0547376424074173,0.12790259718894958,,0.008389376103878021,0.0,0.0
78,2,4,worst_replacement,1,0.3469201922416687,1000,0.10000000149011612,0.10000000149011612,0.09495258331298828,0.03,0.9646241664886475,0.03537583351135254,0.11933863908052444,0.14772650599479675,0.06658058613538742,,0.15036366879940033,1.1920928955078125e-07,0.0
79,2,4,worst_replacement,0,1.0,1000,0.10000000149011612,0.10000000149011612,0.1000000461935997,0.03,0.9729407429695129,0.02705925703048706,0.051784858107566833,0.06541532278060913,0.19986990094184875,,0.0020445084664970636,0.0,0.0
80,2,4,worst_replacement,2,0.39410361647605896,1000,0.10000000149011612,0.10000000149011612,0.08595842123031616,0.03,0.9935562014579773,0.006443798542022705,0.060080159455537796,0.0686275064945221,0.07201888412237167,,0.11118778586387634,0.0,0.0
81,2,4,worst_replacement,1,0.45128360390663147,1000,0.10000000149011612,0.10000000149011612,0.09947970509529114,0.03,0.9198323488235474,0.08016765117645264,0.1477677971124649,0.15664216876029968,0.0728394091129303,,0.08064229041337967,0.0,0.0
82,2,4,worst_replacement,0,0.9999996423721313,1000,0.10000000149011612,0.10000000149011612,0.10000003129243851,0.03,0.972040593624115,0.02795940637588501,0.03910258412361145,0.049030665308237076,0.12794595956802368,,0.0025859414599835873,0.0,0.0
83,2,4,worst_replacement,1,0.44001996517181396,1000,0.10000000149011612,0.10000000149011612,0.09915025532245636,0.03,0.9327418804168701,0.06725811958312988,0.12831291556358337,0.14851237833499908,0.06461403518915176,,0.07302993535995483,5.960464477539063e-08,0.0
84,2,4,worst_replacement,0,0.9999998807907104,1000,0.10000000149011612,0.10000000149011612,0.10000000894069672,0.03,0.9539471864700317,0.04605281352996826,0.059290215373039246,0.0748428925871849,0.12659689784049988,,0.003756526857614517,0.0,0.0
