sample_index,num_qubits,dimension,attack,ensemble,purity,shots,alpha_requested,alpha_effective,epsilon_physical_actual,epsilon_frequency,fidelity,infidelity,trace_distance,frobenius_distance,measurement_l2,target_fidelity,minimum_eigenvalue,trace_error,hermitian_error
1330,3,8,frequency_pgd,1,0.23279128968715668,1000,0.0,0.0,0.0,0.03,0.7936829924583435,0.2063170075416565,0.37227863073349,0.355083167552948,0.26803159713745117,,0.03447740897536278,0.0,0.0
1331,3,8,frequency_pgd,2,0.8084226846694946,1000,0.0,0.0,0.0,0.03,0.9001660943031311,0.0998339056968689,0.26314693689346313,0.3178609609603882,0.37996864318847656,,2.0606466932804324e-05,0.0,0.0
1332,3,8,frequency_pgd,2,0.33378368616104126,1000,0.0,0.0,0.0,0.03,0.877704381942749,0.12229561805725098,0.2970502972602844,0.35676974058151245,0.2623036503791809,,0.0444740355014801,0.0,0.0
1333,3,8,frequency_pgd,2,0.9818427562713623,1000,0.0,0.0,0.0,0.03,0.9473046064376831,0.052695393562316895,0.21348054707050323,0.2912905812263489,0.4257773756980896,,6.7908872551925015e-06,0.0,0.0
1334,3,8,frequency_pgd,1,0.2711981236934662,1000,0.0,0.0,0.0,0.03,0.7861325144767761,0.21386748552322388,0.37549734115600586,0.36772242188453674,0.2736170291900635,,0.038694463670253754,0.0,0.0
1335,3,8,frequency_pgd,2,0.3927336633205414,1000,0.0,0.0,0.0,0.03,0.8991786241531372,0.10082137584686279,0.29176414012908936,0.33427515625953674,0.39034581184387207,,0.023462053388357162,1.1920928955078125e-07,0.0
1336,3,8,frequency_pgd,1,0.22374536097049713,1000,0.0,0.0,0.0,0.03,0.8009097576141357,0.19909024238586426,0.3833475410938263,0.3332141637802124,0.24729512631893158,,0.03290699049830437,0.0,0.0
1337,3,8,frequency_pgd,1,0.21915853023529053,1000,0.0,0.0,0.0,0.03,0.7847153544425964,0.21528464555740356,0.37887704372406006,0.35545650124549866,0.2680007219314575,,0.04164581745862961,1.1920928955078125e-07,0.0
1338,3,8,frequency_pgd,0,1.0000001192092896,1000,0.0,0.0,0.0,0.03,0.884572446346283,0.11542755365371704,0.26908034086227417,0.3518292307853699,0.3648238480091095,,-2.106222751763198e-09,0.0,0.0
1339,3,8,frequency_pgd,1,0.21783052384853363,1000,0.0,0.0,0.0,0.03,0.7845010161399841,0.21549898386001587,0.3686748147010803,0.34086647629737854,0.2758878469467163,,0.036629125475883484,5.960464477539063e-08,0.0
1340,3,8,frequency_pgd,0,1.0,1000,0.0,0.0,0.0,0.03,0.9015987515449524,0.09840124845504761,0.23038968443870544,0.29246360063552856,0.3637804388999939,,-5.229294774977689e-10,1.1920928955078125e-07,0.0
