sample_index,num_qubits,dimension,attack,ensemble,purity,shots,alpha_requested,alpha_effective,epsilon_physical_actual,epsilon_frequency,fidelity,infidelity,trace_distance,frobenius_distance,measurement_l2,target_fidelity,minimum_eigenvalue,trace_error,hermitian_error
52,3,8,worst_replacement,0,0.9999997019767761,1000,0.10000000149011612,0.10000000149011612,0.10000000894069672,0.03,0.9540116190910339,0.045988380908966064,0.05935985967516899,0.06524141132831573,0.2444799542427063,,0.001483057625591755,1.1920928955078125e-07,0.0
53,3,8,worst_replacement,1,0.26410555839538574,1000,0.10000000149011612,0.10000000149011612,0.09995514154434204,0.03,0.8928077816963196,0.10719221830368042,0.18602438271045685,0.15860211849212646,0.19813278317451477,,0.04598485305905342,0.0,0.0
54,3,8,worst_replacement,2,0.5777882933616638,1000,0.10000000149011612,0.10000000149011612,0.09649196267127991,0.03,0.967633843421936,0.032366156578063965,0.1531289964914322,0.16941606998443604,0.19898433983325958,,0.037683840841054916,0.0,0.0
55,3,8,worst_replacement,1,0.2702533006668091,1000,0.10000000149011612,0.10000000149011612,0.09972982108592987,0.03,0.9059182405471802,0.09408175945281982,0.17573022842407227,0.15021838247776031,0.21600395441055298,,0.037830762565135956,0.0,0.0
56,3,8,worst_replacement,0,0.9999994039535522,1000,0.10000000149011612,0.10000000149011612,0.1000000387430191,0.03,0.9565850496292114,0.043414950370788574,0.07367125898599625,0.09030476212501526,0.22248271107673645,,0.00015423703007400036,0.0,0.0
57,3,8,worst_replacement,1,0.20214617252349854,1000,0.10000000149011612,0.10000000149011612,0.09968097507953644,0.03,0.899595320224762,0.10040467977523804,0.18569543957710266,0.15277177095413208,0.1478700041770935,,0.04690328240394592,0.0,0.0
58,3,8,worst_replacement,2,0.6736940145492554,1000,0.10000000149011612,0.10000000149011612,0.0973985493183136,0.03,0.9908537864685059,0.00914621353149414,0.07598131150007248,0.08504348248243332,0.24080246686935425,,0.017539022490382195,1.1920928955078125e-07,0.0
59,3,8,worst_replacement,0,0.9999999403953552,1000,0.10000000149011612,0.10000000149011612,0.10000001639127731,0.03,0.9337089657783508,0.06629103422164917,0.10742932558059692,0.12932182848453522,0.23064079880714417,,2.9322261525521753e-06,0.0,0.0
60,3,8,worst_replacement,2,0.19038979709148407,1000,0.10000000149011612,0.10000000149011612,0.09091714769601822,0.03,0.9815424680709839,0.018457531929016113,0.1072588711977005,0.0970272570848465,0.15115077793598175,,0.0610395111143589,0.0,0.0
61,3,8,worst_replacement,2,0.5925042629241943,1000,0.10000000149011612,0.10000000149011612,0.09663692861795425,0.03,0.983035147190094,0.016964852809906006,0.104051373898983,0.11419661343097687,0.20248939096927643,,0.029712432995438576,0.0,0.0
62,3,8,worst_replacement,0,1.0,1000,0.10000000149011612,0.10000000149011612,0.10000008344650269,0.03,0.9371488690376282,0.06285113096237183,0.07862595468759537,0.09061092883348465,0.2268928587436676,,0.0007209104369394481,0.0,0.0
