sample_index,num_qubits,dimension,attack,ensemble,purity,shots,alpha_requested,alpha_effective,epsilon_physical_actual,epsilon_frequency,fidelity,infidelity,trace_distance,frobenius_distance,measurement_l2,target_fidelity,minimum_eigenvalue,trace_error,hermitian_error
30,3,8,targeted_replacement,1,0.23826992511749268,1000,0.10000000149011612,0.10000000149011612,0.09161457419395447,0.03,0.9337142705917358,0.06628572940826416,0.1788225620985031,0.15144215524196625,0.18712987005710602,0.165607288479805,0.03644656762480736,0.0,0.0
31,3,8,targeted_replacement,2,0.9062075018882751,1000,0.10000000149011612,0.10000000149011612,0.09372115880250931,0.03,0.9779883027076721,0.02201169729232788,0.10152968764305115,0.11871957033872604,0.28572604060173035,0.1481025665998459,0.0030137221328914165,0.0,0.0
32,3,8,targeted_replacement,0,0.9999999403953552,1000,0.10000000149011612,0.10000000149011612,0.0835142582654953,0.03,0.9553934931755066,0.04460650682449341,0.08668093383312225,0.10299979895353317,0.20533260703086853,0.3392203450202942,0.00012510214583016932,1.1920928955078125e-07,0.0
33,3,8,targeted_replacement,2,0.5563700795173645,1000,0.10000000149011612,0.10000000149011612,0.09388671815395355,0.03,0.9823853373527527,0.017614662647247314,0.10757111012935638,0.1209421455860138,0.18932078778743744,0.12011806666851044,0.035667646676301956,5.960464477539063e-08,0.0
34,3,8,targeted_replacement,2,0.9256747961044312,1000,0.10000000149011612,0.10000000149011612,0.09755925834178925,0.03,0.9822825193405151,0.017717480659484863,0.08058612048625946,0.0950145497918129,0.3050435483455658,0.05438646674156189,0.00021813696366734803,0.0,0.0
35,3,8,targeted_replacement,2,0.8078611493110657,1000,0.10000000149011612,0.10000000149011612,0.09668853133916855,0.03,0.9879590272903442,0.012040972709655762,0.06580236554145813,0.07074029743671417,0.23461736738681793,0.0723593458533287,0.004938427358865738,1.1920928955078125e-07,0.0
36,3,8,targeted_replacement,1,0.2609914243221283,1000,0.10000000149011612,0.10000000149011612,0.09175702929496765,0.03,0.9357522130012512,0.06424778699874878,0.18354004621505737,0.15246307849884033,0.19496014714241028,0.1666841208934784,0.041827116161584854,5.960464477539063e-08,0.0
37,3,8,targeted_replacement,2,0.8367865085601807,1000,0.10000000149011612,0.10000000149011612,0.09781336784362793,0.03,0.9800612926483154,0.01993870735168457,0.06242392957210541,0.0612313486635685,0.31459924578666687,0.03593225032091141,0.0014212751993909478,1.1920928955078125e-07,0.0
38,3,8,targeted_replacement,2,0.8231931328773499,1000,0.10000000149011612,0.10000000149011612,0.09190566837787628,0.03,0.98850417137146,0.011495828628540039,0.071280837059021,0.0815173089504242,0.27338266372680664,0.15872441232204437,0.003804620821028948,0.0,0.0
39,3,8,targeted_replacement,2,0.9109649062156677,1000,0.10000000149011612,0.10000000149011612,0.09305134415626526,0.03,0.9814690351486206,0.018530964851379395,0.08297000825405121,0.09774652868509293,0.27539414167404175,0.1630968302488327,0.0005164125468581915,1.1920928955078125e-07,0.0
40,3,8,targeted_replacement,0,0.9999998807907104,1000,0.10000000149011612,0.10000000149011612,0.09233373403549194,0.03,0.9435139298439026,0.05648607015609741,0.09474387764930725,0.11174808442592621,0.21112117171287537,0.1773395538330078,0.0001875473535619676,0.0,0.0
41,3,8,targeted_replacement,0,0.9999998807907104,1000,0.10000000149011612,0.10000000149011612,0.09361249208450317,0.03,0.9585384130477905,0.04146158695220947,0.09036219120025635,0.10928016901016235,0.2368849366903305,0.15307244658470154,0.00011678063310682774,0.0,0.0
