sample_index,num_qubits,dimension,attack,ensemble,purity,shots,alpha_requested,alpha_effective,epsilon_physical_actual,epsilon_frequency,fidelity,infidelity,trace_distance,frobenius_distance,measurement_l2,target_fidelity,minimum_eigenvalue,trace_error,hermitian_error
1448,3,8,clean,0,1.0000001192092896,1000,0.0,0.0,0.0,0.03,0.9631639122962952,0.036836087703704834,0.06723912060260773,0.08001291006803513,0.18693682551383972,,7.505782946282125e-07,0.0,0.0
1449,3,8,clean,1,0.26436886191368103,1000,0.0,0.0,0.0,0.03,0.9074649214744568,0.09253507852554321,0.16220656037330627,0.13803070783615112,0.2184246927499771,,0.04067360609769821,5.960464477539063e-08,0.0
1450,3,8,clean,0,1.0,1000,0.0,0.0,0.0,0.03,0.9673313498497009,0.03266865015029907,0.07268846780061722,0.08734382688999176,0.16419175267219543,,2.135055183316581e-06,0.0,0.0
1451,3,8,clean,0,1.0,1000,0.0,0.0,0.0,0.03,0.9691662788391113,0.030833721160888672,0.06321806460618973,0.075189970433712,0.17093846201896667,,0.0001361042377538979,0.0,0.0
1452,3,8,clean,1,0.26407191157341003,1000,0.0,0.0,0.0,0.03,0.9054057002067566,0.09459429979324341,0.18522727489471436,0.1494288593530655,0.22526241838932037,,0.044427286833524704,0.0,0.0
1453,3,8,clean,1,0.25996220111846924,1000,0.0,0.0,0.0,0.03,0.92308509349823,0.07691490650177002,0.17301125824451447,0.13808481395244598,0.22626961767673492,,0.04699576273560524,0.0,0.0
1454,3,8,clean,0,0.9999999403953552,1000,0.0,0.0,0.0,0.03,0.9793505072593689,0.020649492740631104,0.04840603843331337,0.0588788203895092,0.154632106423378,,2.9797107004014833e-08,0.0,0.0
1455,3,8,clean,2,0.6311860084533691,1000,0.0,0.0,0.0,0.03,0.9909204840660095,0.009079515933990479,0.062435150146484375,0.06521795690059662,0.16650916635990143,,0.011616604402661324,0.0,0.0
1456,3,8,clean,1,0.2849506139755249,1000,0.0,0.0,0.0,0.03,0.8841791152954102,0.11582088470458984,0.21168728172779083,0.1692388951778412,0.2455461323261261,,0.04174137860536575,5.960464477539063e-08,0.0
1457,3,8,clean,0,1.0,1000,0.0,0.0,0.0,0.03,0.9578745365142822,0.04212546348571777,0.07897426187992096,0.09142247587442398,0.19868984818458557,,0.0010070005664601922,5.960464477539063e-08,0.0
1458,3,8,clean,2,0.43905508518218994,1000,0.0,0.0,0.0,0.03,0.9887287616729736,0.011271238327026367,0.08802387863397598,0.09134683758020401,0.21931853890419006,,0.027525803074240685,0.0,0.0
1459,3,8,clean,0,1.0000001192092896,1000,0.0,0.0,0.0,0.03,0.9751253128051758,0.02487468719482422,0.05351727455854416,0.06435747444629669,0.18739312887191772,,3.544535729815834e-06,0.0,0.0
1460,3,8,clean,1,0.27678176760673523,1000,0.0,0.0,0.0,0.03,0.909143328666687,0.09085667133331299,0.17159010469913483,0.14484670758247375,0.22142460942268372,,0.04183129966259003,0.0,0.0
1461,3,8,clean,1,0.24604041874408722,1000,0.0,0.0,0.0,0.03,0.9423154592514038,0.05768454074859619,0.15405035018920898,0.12216909229755402,0.19823668897151947,,0.04711928963661194,5.960464477539063e-08,0.0
1462,3,8,clean,2,0.4880628287792206,1000,0.0,0.0,0.0,0.03,0.9901087284088135,0.009891271591186523,0.07736574113368988,0.08398225158452988,0.18245624005794525,,0.040367040783166885,0.0,0.0
1463,3,8,clean,0,1.000000238418579,1000,0.0,0.0,0.0,0.03,0.9721128940582275,0.02788710594177246,0.04854540526866913,0.06060392037034035,0.1510835438966751,,3.2093769277707906e-06,0.0,0.0
1464,3,8,clean,1,0.25397348403930664,1000,0.0,0.0,0.0,0.03,0.9160069227218628,0.08399307727813721,0.167993426322937,0.13560675084590912,0.2184157818555832,,0.039810724556446075,5.960464477539063e-08,0.0
1465,3,8,clean,0,1.0000001192092896,1000,0.0,0.0,0.0,0.03,0.9777148365974426,0.022285163402557373,0.06397237628698349,0.07998267561197281,0.17059089243412018,,3.865968167815481e-08,0.0,0.0
